team_name,dribbling,play_speed,passing,crossing_creation,passing_creation,shooting_creation,def_agression,def_pressure,def_width,date
Roda JC Kerkrade,,65,51,38,33,53,57,48,34,2011-02-22 00:00:00
Roda JC Kerkrade,,55,52,43,62,54,44,47,50,2012-02-22 00:00:00
Roda JC Kerkrade,,42,44,40,49,38,44,47,55,2013-09-20 00:00:00
Roda JC Kerkrade,46,43,44,45,59,42,37,39,42,2014-09-19 00:00:00
Roma,,70,30,60,60,70,30,55,70,2010-02-22 00:00:00
Roma,,64,30,50,67,65,47,46,50,2011-02-22 00:00:00
Roma,,60,40,35,65,50,45,35,50,2012-02-22 00:00:00
Roma,,53,55,75,77,56,47,49,53,2013-09-20 00:00:00
Roma,48,67,38,64,73,56,57,36,34,2014-09-19 00:00:00
Roma,27,68,47,54,71,66,57,36,48,2015-09-10 00:00:00
Ross County FC,,35,62,36,50,50,56,40,47,2013-09-20 00:00:00
Ross County FC,50,34,34,38,44,38,51,39,44,2014-09-19 00:00:00
Ross County FC,48,45,60,49,46,58,53,36,34,2015-09-10 00:00:00
Royal Excel Mouscron,50,50,50,50,50,50,45,45,50,2015-09-10 00:00:00
Royal Excel Mouscron,50,50,50,50,50,50,45,45,50,2015-09-10 00:00:00
Royal Excel Mouscron,50,50,50,50,50,50,45,45,50,2015-09-10 00:00:00
Royal Excel Mouscron,50,50,50,50,50,50,45,45,50,2015-09-10 00:00:00
Royal Excel Mouscron,50,50,50,50,50,50,45,45,50,2015-09-10 00:00:00
Royal Excel Mouscron,50,50,50,50,50,50,45,45,50,2015-09-10 00:00:00
Ruch Chorzów,,30,40,35,50,70,60,65,50,2010-02-22 00:00:00
Ruch Chorzów,,48,51,67,68,51,48,46,50,2011-02-22 00:00:00
Ruch Chorzów,,53,55,65,44,50,44,43,49,2012-02-22 00:00:00
Ruch Chorzów,,53,55,65,44,50,44,43,49,2013-09-20 00:00:00
Ruch Chorzów,48,53,38,65,66,50,44,43,49,2014-09-19 00:00:00
Ruch Chorzów,48,47,38,65,61,50,44,43,49,2015-09-10 00:00:00
S.C. Olhanense,,45,55,60,50,45,45,50,60,2010-02-22 00:00:00
S.C. Olhanense,,65,55,50,50,65,45,50,35,2011-02-22 00:00:00
S.C. Olhanense,,45,40,37,53,44,24,37,44,2012-02-22 00:00:00
S.C. Olhanense,,45,52,37,53,43,31,37,44,2013-09-20 00:00:00
S.C. Olhanense,62,45,40,37,53,44,24,37,44,2014-09-19 00:00:00
SC Bastia,,40,45,35,50,55,70,70,70,2010-02-22 00:00:00
SC Bastia,,50,50,51,50,49,45,44,50,2012-02-22 00:00:00
SC Bastia,,50,50,51,50,49,45,44,50,2013-09-20 00:00:00
SC Bastia,61,67,43,51,56,49,47,39,48,2014-09-19 00:00:00
SC Bastia,61,61,52,51,56,49,55,44,48,2015-09-10 00:00:00
SC Beira Mar,,48,46,50,50,57,55,47,53,2011-02-22 00:00:00
SC Beira Mar,,39,48,53,53,59,52,37,61,2012-02-22 00:00:00
SC Beira Mar,,39,48,53,53,59,52,37,61,2013-09-20 00:00:00
SC Braga,,30,30,50,55,60,30,30,30,2010-02-22 00:00:00
SC Braga,,30,30,50,55,60,60,40,50,2011-02-22 00:00:00
SC Braga,,53,46,53,53,52,48,23,39,2012-02-22 00:00:00
SC Braga,,66,54,53,53,52,56,25,39,2013-09-20 00:00:00
SC Braga,35,53,55,65,53,39,56,25,39,2014-09-19 00:00:00
SC Braga,35,55,55,65,62,39,56,25,39,2015-09-10 00:00:00
SC Cambuur,39,45,42,56,46,57,49,42,47,2014-09-19 00:00:00
SC Cambuur,36,43,57,50,46,38,49,42,47,2015-09-10 00:00:00
SC Freiburg,,50,30,70,30,60,50,55,50,2010-02-22 00:00:00
SC Freiburg,,50,47,41,47,34,42,41,50,2011-02-22 00:00:00
SC Freiburg,,52,61,50,62,42,50,30,39,2012-02-22 00:00:00
SC Freiburg,,59,38,39,55,43,62,53,37,2013-09-20 00:00:00
SC Freiburg,58,39,48,33,55,44,60,59,39,2014-09-19 00:00:00
SC Freiburg,54,59,38,44,55,45,62,53,29,2015-09-10 00:00:00
SC Heerenveen,,35,30,45,45,60,30,30,30,2010-02-22 00:00:00
SC Heerenveen,,49,48,67,52,52,60,58,65,2011-02-22 00:00:00
SC Heerenveen,,67,53,75,48,39,44,45,48,2012-02-22 00:00:00
SC Heerenveen,,47,37,52,48,42,44,46,48,2013-09-20 00:00:00
SC Heerenveen,48,53,46,43,65,46,44,46,48,2014-09-19 00:00:00
SC Heerenveen,40,54,56,43,65,44,44,46,48,2015-09-10 00:00:00
SC Paderborn 07,,70,49,34,50,55,48,30,30,2010-02-22 00:00:00
SC Paderborn 07,,52,48,37,49,55,48,36,40,2011-02-22 00:00:00
SC Paderborn 07,,67,59,48,52,68,52,33,53,2012-02-22 00:00:00
SC Paderborn 07,,67,59,48,52,68,52,40,53,2013-09-20 00:00:00
SC Paderborn 07,46,73,55,48,52,63,55,33,53,2014-09-19 00:00:00
SC Paderborn 07,46,67,62,48,56,56,29,25,54,2015-09-10 00:00:00
SD Eibar,51,62,52,55,60,64,56,37,49,2014-09-19 00:00:00
SD Eibar,51,62,52,55,59,52,56,37,49,2015-09-10 00:00:00
SL Benfica,,30,30,55,50,65,30,30,30,2010-02-22 00:00:00
SL Benfica,,65,35,55,65,51,56,55,60,2011-02-22 00:00:00
SL Benfica,,55,48,56,69,54,51,61,57,2012-02-22 00:00:00
SL Benfica,,65,54,56,69,54,58,60,57,2013-09-20 00:00:00
SL Benfica,55,70,53,66,65,54,57,60,54,2014-09-19 00:00:00
SL Benfica,55,69,53,66,65,54,57,60,54,2015-09-10 00:00:00
SM Caen,,65,30,65,50,40,65,70,70,2010-02-22 00:00:00
SM Caen,,65,35,65,35,65,45,55,65,2011-02-22 00:00:00
SM Caen,,48,52,54,48,53,45,47,51,2012-02-22 00:00:00
SM Caen,,48,52,54,48,53,45,47,51,2013-09-20 00:00:00
SM Caen,50,62,45,54,48,53,42,43,51,2014-09-19 00:00:00
SM Caen,50,62,45,54,48,53,42,43,51,2015-09-10 00:00:00
SV Darmstadt 98,43,59,77,77,52,45,56,32,41,2015-09-10 00:00:00
SV Werder Bremen,,70,40,40,70,70,65,70,70,2010-02-22 00:00:00
SV Werder Bremen,,64,40,48,65,64,48,64,68,2011-02-22 00:00:00
SV Werder Bremen,,54,40,58,68,48,50,49,65,2012-02-22 00:00:00
SV Werder Bremen,,68,33,67,71,78,50,60,64,2013-09-20 00:00:00
SV Werder Bremen,55,40,47,40,37,51,50,40,45,2014-09-19 00:00:00
SV Werder Bremen,55,56,63,66,68,58,47,63,73,2015-09-10 00:00:00
SV Zulte-Waregem,,65,60,40,60,50,60,70,70,2010-02-22 00:00:00
SV Zulte-Waregem,,52,52,48,52,53,48,46,53,2011-02-22 00:00:00
SV Zulte-Waregem,,54,51,52,47,50,55,44,53,2012-02-22 00:00:00
SV Zulte-Waregem,,54,51,52,47,32,58,44,37,2013-09-20 00:00:00
SV Zulte-Waregem,42,54,51,52,47,32,58,44,37,2014-09-19 00:00:00
SV Zulte-Waregem,42,54,51,52,47,32,58,44,37,2015-09-10 00:00:00
Sampdoria,,60,30,30,30,65,30,50,55,2010-02-22 00:00:00
Sampdoria,,50,65,65,65,50,45,35,55,2011-02-22 00:00:00
Sampdoria,,35,35,65,35,35,45,45,50,2012-02-22 00:00:00
Sampdoria,,36,38,62,49,33,51,50,53,2013-09-20 00:00:00
Sampdoria,56,36,38,52,49,62,57,54,64,2014-09-19 00:00:00
Sampdoria,56,36,38,52,49,29,51,50,53,2015-09-10 00:00:00
Sassuolo,,30,30,30,30,60,30,30,30,2010-02-22 00:00:00
Sassuolo,,50,50,61,50,60,30,45,30,2011-02-22 00:00:00
Sassuolo,,50,50,50,50,50,45,35,50,2012-02-22 00:00:00
Sassuolo,,57,60,63,56,64,47,38,53,2013-09-20 00:00:00
Sassuolo,71,57,60,57,66,63,47,54,36,2014-09-19 00:00:00
Sassuolo,65,57,60,57,56,56,47,38,53,2015-09-10 00:00:00
Servette FC,,30,55,70,45,60,60,55,55,2010-02-22 00:00:00
Servette FC,,48,51,66,53,45,45,49,49,2012-02-22 00:00:00
Servette FC,,48,51,66,53,45,45,49,49,2013-09-20 00:00:00
Sevilla FC,,30,30,60,70,70,70,60,65,2010-02-22 00:00:00
Sevilla FC,,68,58,67,68,71,58,57,68,2011-02-22 00:00:00
Sevilla FC,,61,65,57,53,38,49,38,55,2012-02-22 00:00:00
Sevilla FC,,65,65,57,53,38,49,38,55,2013-09-20 00:00:00
Sevilla FC,53,65,65,57,53,38,49,38,55,2014-09-19 00:00:00
Sevilla FC,53,53,53,52,53,60,48,42,59,2015-09-10 00:00:00
Siena,,35,30,30,30,55,65,40,55,2010-02-22 00:00:00
Siena,,50,50,65,50,55,45,40,55,2011-02-22 00:00:00
Siena,,45,50,50,50,50,45,45,50,2012-02-22 00:00:00
Siena,,47,48,56,54,52,49,37,51,2013-09-20 00:00:00
Siena,49,47,48,67,64,52,49,44,51,2014-09-19 00:00:00
Sint-Truidense VV,,50,50,50,50,50,50,50,50,2010-02-22 00:00:00
Sint-Truidense VV,,53,53,52,48,53,46,46,46,2011-02-22 00:00:00
Sint-Truidense VV,,52,55,55,52,47,40,32,41,2012-02-22 00:00:00
Southampton,,70,55,70,70,65,70,70,70,2010-02-22 00:00:00
Southampton,,52,37,49,48,47,43,43,48,2011-02-22 00:00:00
Southampton,,47,52,56,54,60,52,48,44,2012-02-22 00:00:00
Southampton,,47,38,56,52,58,63,57,44,2013-09-20 00:00:00
Southampton,41,47,40,56,42,51,64,62,44,2014-09-19 00:00:00
Southampton,31,52,46,54,42,30,65,50,44,2015-09-10 00:00:00
SpVgg Greuther Fürth,,55,45,70,30,70,55,40,60,2010-02-22 00:00:00
SpVgg Greuther Fürth,,59,40,54,56,48,46,59,53,2011-02-22 00:00:00
SpVgg Greuther Fürth,,68,45,44,54,43,56,48,66,2012-02-22 00:00:00
SpVgg Greuther Fürth,,57,53,49,54,46,56,36,33,2013-09-20 00:00:00
SpVgg Greuther Fürth,60,66,38,40,56,52,48,49,62,2014-09-19 00:00:00
SpVgg Greuther Fürth,60,54,53,49,54,46,56,48,66,2015-09-10 00:00:00
Sparta Rotterdam,,35,40,45,30,65,30,30,30,2010-02-22 00:00:00
Sporting CP,,30,30,60,55,55,30,30,30,2010-02-22 00:00:00
Sporting CP,,50,35,65,65,35,45,55,50,2011-02-22 00:00:00
Sporting CP,,53,56,68,67,69,49,52,54,2012-02-22 00:00:00
Sporting CP,,53,56,68,67,60,49,52,54,2013-09-20 00:00:00
Sporting CP,65,55,56,50,42,55,60,60,54,2014-09-19 00:00:00
Sporting CP,65,57,56,50,42,55,60,60,54,2015-09-10 00:00:00
Sporting Charleroi,,40,50,43,45,60,70,70,70,2010-02-22 00:00:00
Sporting Charleroi,,47,36,33,34,53,58,49,48,2011-02-22 00:00:00
Sporting Charleroi,,60,53,50,48,48,48,42,49,2013-09-20 00:00:00
Sporting Charleroi,47,60,53,50,48,48,48,42,49,2014-09-19 00:00:00
Sporting Charleroi,47,60,53,50,48,48,48,39,49,2015-09-10 00:00:00
Sporting Lokeren,,60,60,40,50,50,65,65,70,2010-02-22 00:00:00
Sporting Lokeren,,66,53,46,48,52,58,48,55,2011-02-22 00:00:00
Sporting Lokeren,,67,52,50,51,50,52,45,52,2012-02-22 00:00:00
Sporting Lokeren,,67,52,50,31,50,52,45,52,2013-09-20 00:00:00
Sporting Lokeren,45,62,52,50,42,62,52,45,52,2014-09-19 00:00:00
Sporting Lokeren,45,62,52,50,42,62,52,45,52,2015-09-10 00:00:00
St. Johnstone FC,,70,50,50,50,50,70,30,30,2010-02-22 00:00:00
St. Johnstone FC,,67,48,47,47,54,47,33,37,2011-02-22 00:00:00
St. Johnstone FC,,57,57,48,46,38,38,42,52,2012-02-22 00:00:00
St. Johnstone FC,,60,58,49,48,38,42,44,56,2013-09-20 00:00:00
St. Johnstone FC,48,56,57,49,47,40,40,40,52,2014-09-19 00:00:00
St. Johnstone FC,52,62,48,49,47,40,48,37,55,2015-09-10 00:00:00
St. Mirren,,70,70,70,70,70,70,60,70,2010-02-22 00:00:00
St. Mirren,,48,48,48,52,48,44,43,51,2011-02-22 00:00:00
St. Mirren,,60,75,45,62,60,48,50,40,2012-02-22 00:00:00
St. Mirren,,42,43,46,47,60,49,53,42,2013-09-20 00:00:00
St. Mirren,50,58,70,56,62,61,49,50,41,2014-09-19 00:00:00
St. Mirren,53,38,33,58,53,53,58,60,48,2015-09-10 00:00:00
Stade Brestois 29,,50,40,40,30,60,70,70,70,2010-02-22 00:00:00
Stade Brestois 29,,65,35,65,50,50,45,55,65,2011-02-22 00:00:00
Stade Brestois 29,,64,62,53,49,66,34,44,51,2012-02-22 00:00:00
Stade Brestois 29,,59,54,53,49,66,34,44,51,2013-09-20 00:00:00
Stade Brestois 29,48,59,54,53,49,66,34,44,51,2014-09-19 00:00:00
Stade Brestois 29,48,59,54,53,49,66,34,44,51,2015-09-10 00:00:00
Stade Rennais FC,,50,45,60,70,60,70,70,70,2010-02-22 00:00:00
Stade Rennais FC,,65,35,65,65,65,45,55,65,2011-02-22 00:00:00
Stade Rennais FC,,64,41,52,49,64,44,46,51,2012-02-22 00:00:00
Stade Rennais FC,,64,41,52,49,64,44,46,51,2013-09-20 00:00:00
Stade Rennais FC,62,64,41,52,49,64,44,46,51,2014-09-19 00:00:00
Stade Rennais FC,62,64,41,52,49,64,44,46,51,2015-09-10 00:00:00
Stade de Reims,,35,50,50,65,50,45,45,50,2011-02-22 00:00:00
Stade de Reims,,61,48,52,48,50,44,33,50,2012-02-22 00:00:00
Stade de Reims,,61,48,52,48,50,44,33,50,2013-09-20 00:00:00
Stade de Reims,58,48,48,52,48,50,44,33,50,2014-09-19 00:00:00
Stade de Reims,37,48,49,52,48,58,44,33,50,2015-09-10 00:00:00
Standard de Liège,,53,40,55,55,65,70,70,65,2010-02-22 00:00:00
Standard de Liège,,68,66,66,53,63,47,59,66,2011-02-22 00:00:00
Standard de Liège,,75,70,58,55,60,60,45,52,2012-02-22 00:00:00
Standard de Liège,,54,62,58,55,60,60,45,52,2013-09-20 00:00:00
Standard de Liège,45,54,62,58,55,60,54,45,52,2014-09-19 00:00:00
Standard de Liège,45,54,62,58,55,60,54,45,52,2015-09-10 00:00:00
Stoke City,,65,70,70,70,55,70,35,35,2010-02-22 00:00:00
Stoke City,,50,80,70,30,35,65,25,50,2011-02-22 00:00:00
Stoke City,,75,75,72,40,55,58,50,45,2012-02-22 00:00:00
Stoke City,,75,73,61,59,38,37,32,41,2013-09-20 00:00:00
Stoke City,24,48,55,57,51,37,40,38,41,2014-09-19 00:00:00
Stoke City,41,48,49,59,51,49,37,44,51,2015-09-10 00:00:00
Sunderland,,60,70,70,70,55,70,35,35,2010-02-22 00:00:00
Sunderland,,55,55,65,55,55,55,45,65,2011-02-22 00:00:00
Sunderland,,67,62,72,44,59,53,47,60,2012-02-22 00:00:00
Sunderland,,57,66,31,56,72,52,47,49,2013-09-20 00:00:00
Sunderland,33,60,61,44,56,58,38,41,53,2014-09-19 00:00:00
Sunderland,43,43,51,50,59,55,45,47,49,2015-09-10 00:00:00
Swansea City,,65,70,70,70,70,70,70,70,2010-02-22 00:00:00
Swansea City,,66,34,51,52,64,47,44,64,2011-02-22 00:00:00
Swansea City,,26,24,39,62,57,58,48,60,2012-02-22 00:00:00
Swansea City,,41,39,42,36,44,58,52,57,2013-09-20 00:00:00
Swansea City,34,63,34,51,34,36,58,51,54,2014-09-19 00:00:00
Swansea City,44,45,42,36,34,55,47,31,42,2015-09-10 00:00:00
TSG 1899 Hoffenheim,,70,30,55,70,55,70,65,65,2010-02-22 00:00:00
TSG 1899 Hoffenheim,,75,35,51,72,68,50,68,52,2011-02-22 00:00:00
TSG 1899 Hoffenheim,,61,53,62,42,54,59,47,40,2012-02-22 00:00:00
TSG 1899 Hoffenheim,,32,53,62,36,64,52,47,45,2013-09-20 00:00:00
TSG 1899 Hoffenheim,49,68,63,38,68,55,57,56,54,2014-09-19 00:00:00
TSG 1899 Hoffenheim,49,69,53,62,66,59,61,63,38,2015-09-10 00:00:00
Torino,,45,35,30,40,70,35,45,55,2010-02-22 00:00:00
Torino,,45,35,47,40,35,45,45,55,2011-02-22 00:00:00
Torino,,50,50,65,50,50,45,35,50,2012-02-22 00:00:00
Torino,,71,36,72,37,53,46,39,52,2013-09-20 00:00:00
Torino,69,76,64,72,64,53,34,39,52,2014-09-19 00:00:00
Torino,69,69,36,69,37,53,46,39,52,2015-09-10 00:00:00
Tottenham Hotspur,,70,50,65,50,50,50,50,50,2010-02-22 00:00:00
Tottenham Hotspur,,60,55,70,70,70,40,30,60,2011-02-22 00:00:00
Tottenham Hotspur,,44,47,63,52,61,44,43,51,2012-02-22 00:00:00
Tottenham Hotspur,,42,46,58,45,68,61,63,57,2013-09-20 00:00:00
Tottenham Hotspur,35,41,38,59,41,62,51,58,56,2014-09-19 00:00:00
Tottenham Hotspur,46,47,40,41,41,63,54,63,56,2015-09-10 00:00:00
Toulouse FC,,35,70,70,45,35,45,30,30,2010-02-22 00:00:00
Toulouse FC,,65,50,50,50,65,55,35,50,2011-02-22 00:00:00
Toulouse FC,,49,53,34,52,36,45,36,49,2012-02-22 00:00:00
Toulouse FC,,49,53,34,52,36,45,36,49,2013-09-20 00:00:00
Toulouse FC,56,49,53,34,52,57,52,36,49,2014-09-19 00:00:00
Toulouse FC,56,49,53,34,52,36,45,36,49,2015-09-10 00:00:00
UD Almería,,65,45,45,45,70,65,70,30,2010-02-22 00:00:00
UD Almería,,55,53,54,57,69,68,58,67,2011-02-22 00:00:00
UD Almería,,42,70,54,57,40,53,37,45,2012-02-22 00:00:00
UD Almería,,46,65,54,57,40,53,37,45,2013-09-20 00:00:00
UD Almería,41,46,65,54,57,40,53,37,45,2014-09-19 00:00:00
UD Almería,41,46,65,54,57,40,53,37,45,2015-09-10 00:00:00
UD Las Palmas,,30,30,40,45,70,45,35,45,2010-02-22 00:00:00
UD Las Palmas,,54,56,61,67,59,56,48,67,2011-02-22 00:00:00
UD Las Palmas,,48,44,42,53,53,39,53,57,2012-02-22 00:00:00
UD Las Palmas,,48,44,42,53,53,39,53,57,2013-09-20 00:00:00
UD Las Palmas,55,48,44,42,53,53,39,53,57,2014-09-19 00:00:00
UD Las Palmas,55,48,44,42,53,53,39,53,57,2015-09-10 00:00:00
US Boulogne Cote D'Opale,,45,30,55,35,60,60,70,70,2010-02-22 00:00:00
US Boulogne Cote D'Opale,,50,35,65,35,65,55,35,65,2011-02-22 00:00:00
US Boulogne Cote D'Opale,,49,37,57,47,50,44,45,66,2012-02-22 00:00:00
Udinese,,64,35,50,30,70,30,35,55,2010-02-22 00:00:00
Udinese,,70,49,50,66,50,45,44,55,2011-02-22 00:00:00
Udinese,,75,45,65,65,50,55,45,50,2012-02-22 00:00:00
Udinese,,78,63,78,69,52,63,40,57,2013-09-20 00:00:00
Udinese,71,71,63,78,69,52,46,40,57,2014-09-19 00:00:00
Udinese,54,68,63,68,69,52,57,40,57,2015-09-10 00:00:00
"União de Leiria, SAD",,50,50,50,50,50,50,50,50,2010-02-22 00:00:00
"União de Leiria, SAD",,50,50,50,50,50,50,50,50,2011-02-22 00:00:00
"União de Leiria, SAD",,36,36,50,52,46,45,53,56,2012-02-22 00:00:00
VVV-Venlo,,50,50,50,50,50,50,50,50,2010-02-22 00:00:00
VVV-Venlo,,50,42,62,50,50,47,38,49,2011-02-22 00:00:00
VVV-Venlo,,41,52,60,48,47,55,46,54,2012-02-22 00:00:00
VVV-Venlo,,41,52,52,60,52,42,29,49,2013-09-20 00:00:00
Valencia CF,,30,30,60,55,70,60,55,60,2010-02-22 00:00:00
Valencia CF,,41,40,55,56,64,48,40,54,2011-02-22 00:00:00
Valencia CF,,20,35,56,38,55,38,51,59,2012-02-22 00:00:00
Valencia CF,,20,35,56,38,55,38,51,59,2013-09-20 00:00:00
Valencia CF,45,30,35,56,38,55,38,51,59,2014-09-19 00:00:00
Valencia CF,46,35,35,51,37,58,45,49,53,2015-09-10 00:00:00
Valenciennes FC,,60,70,60,50,60,55,30,30,2010-02-22 00:00:00
Valenciennes FC,,65,50,65,50,50,45,45,65,2011-02-22 00:00:00
Valenciennes FC,,49,50,60,51,61,57,43,51,2012-02-22 00:00:00
Valenciennes FC,,49,50,76,51,61,57,43,51,2013-09-20 00:00:00
Valenciennes FC,59,49,52,67,51,56,51,47,46,2014-09-19 00:00:00
Valenciennes FC,59,49,52,67,51,56,51,47,46,2015-09-10 00:00:00
VfB Stuttgart,,70,30,70,60,70,50,65,60,2010-02-22 00:00:00
VfB Stuttgart,,64,48,62,60,56,56,45,39,2011-02-22 00:00:00
VfB Stuttgart,,50,42,66,56,48,44,47,43,2012-02-22 00:00:00
VfB Stuttgart,,59,41,66,58,65,52,47,38,2013-09-20 00:00:00
VfB Stuttgart,61,54,53,56,60,48,54,46,40,2014-09-19 00:00:00
VfB Stuttgart,55,59,41,66,58,48,44,41,32,2015-09-10 00:00:00
VfL Bochum,,50,65,45,55,50,60,40,40,2010-02-22 00:00:00
VfL Bochum,,55,56,49,55,52,60,48,56,2011-02-22 00:00:00
VfL Bochum,,40,48,54,51,37,53,34,49,2012-02-22 00:00:00
VfL Bochum,,40,48,54,51,37,53,40,41,2013-09-20 00:00:00
VfL Bochum,54,38,48,54,51,36,53,34,49,2014-09-19 00:00:00
VfL Bochum,38,69,57,40,66,66,47,58,67,2015-09-10 00:00:00
VfL Wolfsburg,,65,45,60,65,70,60,45,50,2010-02-22 00:00:00
VfL Wolfsburg,,65,45,36,65,51,47,58,66,2011-02-22 00:00:00
VfL Wolfsburg,,54,59,56,67,48,40,38,45,2012-02-22 00:00:00
VfL Wolfsburg,,58,57,72,68,70,42,64,55,2013-09-20 00:00:00
VfL Wolfsburg,67,58,45,60,68,54,48,59,47,2014-09-19 00:00:00
VfL Wolfsburg,45,68,57,66,69,50,46,66,55,2015-09-10 00:00:00
Villarreal CF,,64,30,35,55,70,30,65,70,2010-02-22 00:00:00
Villarreal CF,,42,41,38,53,70,48,50,54,2011-02-22 00:00:00
Villarreal CF,,20,26,57,43,58,51,51,56,2012-02-22 00:00:00
Villarreal CF,,24,26,57,43,58,51,51,56,2013-09-20 00:00:00
Villarreal CF,42,35,35,57,43,58,51,51,56,2014-09-19 00:00:00
Villarreal CF,42,48,36,52,36,55,48,47,44,2015-09-10 00:00:00
Vitesse,,35,35,50,40,60,30,30,30,2010-02-22 00:00:00
Vitesse,,33,50,51,68,54,60,55,64,2011-02-22 00:00:00
Vitesse,,37,30,42,57,56,54,42,48,2012-02-22 00:00:00
Vitesse,,37,39,42,52,62,45,42,48,2013-09-20 00:00:00
Vitesse,55,53,32,54,53,56,54,42,62,2014-09-19 00:00:00
Vitesse,40,57,48,37,53,71,58,60,62,2015-09-10 00:00:00
Vitória Guimarães,,30,30,55,55,55,30,30,30,2010-02-22 00:00:00
Vitória Guimarães,,65,47,50,65,49,55,55,48,2011-02-22 00:00:00
Vitória Guimarães,,40,39,68,53,58,59,50,68,2012-02-22 00:00:00
Vitória Guimarães,,40,39,68,53,58,59,50,64,2013-09-20 00:00:00
Vitória Guimarães,52,40,39,62,53,58,40,37,64,2014-09-19 00:00:00
Vitória Guimarães,52,40,39,62,53,58,40,37,64,2015-09-10 00:00:00
Vitória Setúbal,,30,30,50,60,55,30,30,30,2010-02-22 00:00:00
Vitória Setúbal,,50,50,65,50,50,55,35,50,2011-02-22 00:00:00
Vitória Setúbal,,56,42,52,54,52,37,37,58,2012-02-22 00:00:00
Vitória Setúbal,,56,42,52,54,52,37,37,58,2013-09-20 00:00:00
Vitória Setúbal,49,56,42,52,54,52,37,37,58,2014-09-19 00:00:00
Vitória Setúbal,49,58,42,52,54,52,37,37,58,2015-09-10 00:00:00
Waasland-Beveren,,62,53,30,50,54,49,30,35,2013-09-20 00:00:00
Waasland-Beveren,45,38,39,30,29,39,37,25,35,2014-09-19 00:00:00
Waasland-Beveren,45,38,49,42,45,53,32,27,35,2015-09-10 00:00:00
Watford,,70,70,70,70,65,70,70,65,2010-02-22 00:00:00
Watford,,64,53,67,67,48,47,44,66,2011-02-22 00:00:00
Watford,,66,66,60,45,60,50,48,45,2012-02-22 00:00:00
Watford,,67,45,38,45,53,52,38,45,2013-09-20 00:00:00
Watford,43,61,56,44,54,55,52,38,45,2014-09-19 00:00:00
Watford,32,61,52,42,54,45,52,38,45,2015-09-10 00:00:00
West Bromwich Albion,,65,40,70,70,55,70,70,70,2010-02-22 00:00:00
West Bromwich Albion,,60,65,50,40,45,55,35,60,2011-02-22 00:00:00
West Bromwich Albion,,48,48,60,45,54,38,38,52,2012-02-22 00:00:00
West Bromwich Albion,,55,54,53,57,57,31,33,49,2013-09-20 00:00:00
West Bromwich Albion,34,55,51,53,53,57,40,41,49,2014-09-19 00:00:00
West Bromwich Albion,32,62,51,50,53,60,40,41,49,2015-09-10 00:00:00
West Ham United,,58,30,70,31,50,70,30,30,2010-02-22 00:00:00
West Ham United,,35,35,45,30,45,45,45,50,2011-02-22 00:00:00
West Ham United,,63,64,60,44,55,34,30,38,2012-02-22 00:00:00
West Ham United,,72,73,74,61,32,37,30,41,2013-09-20 00:00:00
West Ham United,39,72,73,71,68,32,34,30,41,2014-09-19 00:00:00
West Ham United,37,77,57,73,68,29,37,30,41,2015-09-10 00:00:00
Widzew Łódź,,63,48,68,48,53,58,37,63,2011-02-22 00:00:00
Widzew Łódź,,63,48,68,48,53,58,37,63,2011-02-22 00:00:00
Widzew Łódź,,66,72,61,70,54,32,32,62,2012-02-22 00:00:00
Widzew Łódź,,66,72,61,70,54,32,32,62,2012-02-22 00:00:00
Widzew Łódź,,66,59,61,43,54,43,32,46,2013-09-20 00:00:00
Widzew Łódź,,66,59,61,43,54,43,32,46,2013-09-20 00:00:00
Widzew Łódź,52,66,72,67,66,51,38,36,65,2014-09-19 00:00:00
Widzew Łódź,52,66,72,67,66,51,38,36,65,2014-09-19 00:00:00
Widzew Łódź,,63,48,68,48,53,58,37,63,2011-02-22 00:00:00
Widzew Łódź,,63,48,68,48,53,58,37,63,2011-02-22 00:00:00
Widzew Łódź,,66,72,61,70,54,32,32,62,2012-02-22 00:00:00
Widzew Łódź,,66,72,61,70,54,32,32,62,2012-02-22 00:00:00
Widzew Łódź,,66,59,61,43,54,43,32,46,2013-09-20 00:00:00
Widzew Łódź,,66,59,61,43,54,43,32,46,2013-09-20 00:00:00
Widzew Łódź,52,66,72,67,66,51,38,36,65,2014-09-19 00:00:00
Widzew Łódź,52,66,72,67,66,51,38,36,65,2014-09-19 00:00:00
Wigan Athletic,,70,70,70,70,50,70,35,35,2010-02-22 00:00:00
Wigan Athletic,,35,50,65,45,50,55,45,65,2011-02-22 00:00:00
Wigan Athletic,,38,38,42,54,42,42,40,44,2012-02-22 00:00:00
Wigan Athletic,,38,39,42,43,34,52,56,44,2013-09-20 00:00:00
Wigan Athletic,36,51,51,55,52,57,57,62,44,2014-09-19 00:00:00
Wigan Athletic,37,51,56,59,52,40,48,62,44,2015-09-10 00:00:00
Willem II,,35,30,40,30,65,30,30,30,2010-02-22 00:00:00
Willem II,,72,57,47,70,49,63,28,62,2011-02-22 00:00:00
Willem II,,48,55,53,48,46,35,43,47,2013-09-20 00:00:00
Willem II,36,51,63,53,48,52,45,43,47,2015-09-10 00:00:00
Wisła Kraków,,40,35,35,55,70,70,70,65,2010-02-22 00:00:00
Wisła Kraków,,67,48,63,53,67,47,58,52,2011-02-22 00:00:00
Wisła Kraków,,25,25,72,32,50,58,60,61,2012-02-22 00:00:00
Wisła Kraków,,30,30,72,32,50,58,60,61,2013-09-20 00:00:00
